0.0324,0.0106,0.5,1.0
0.0323,0.010700000000000001,0.5,1.0
0.032100000000000004,0.010700000000000001,0.5,1.0
0.032,0.0108,0.5,1.0
0.0318,0.0108,0.5,1.0
0.0317,0.0109,0.5,1.0
0.0316,0.0109,0.5,1.0
0.0313,0.0112,0.5,1.0
0.031200000000000002,0.0112,0.5,1.0
0.0309,0.0115,0.5,1.0
0.0309,0.011600000000000001,0.5,1.0
0.0307,0.0118,0.5,1.0
0.0307,0.0119,0.5,1.0
0.030600000000000002,0.012,0.5,1.0
0.030600000000000002,0.012100000000000001,0.5,1.0
0.030500000000000003,0.0122,0.5,1.0
0.030500000000000003,0.012400000000000001,0.5,1.0
0.0304,0.0125,0.5,1.0
0.0304,0.0129,0.5,1.0
0.0303,0.013000000000000001,0.5,1.0
0.0303,0.014100000000000001,0.5,1.0
0.0302,0.0142,0.5,1.0
0.0302,0.0146,0.5,1.0
0.030100000000000002,0.014700000000000001,0.5,1.0
0.030100000000000002,0.0149,0.5,1.0
0.030000000000000002,0.015000000000000001,0.5,1.0
0.030000000000000002,0.0151,0.5,1.0
0.029900000000000003,0.0152,0.5,1.0
0.029900000000000003,0.015300000000000001,0.5,1.0
0.0298,0.0154,0.5,1.0
0.0298,0.0155,0.5,1.0
0.0297,0.015600000000000001,0.5,1.0
0.0297,0.015700000000000002,0.5,1.0
0.0296,0.0158,0.5,1.0
0.0296,0.0159,0.5,1.0
0.029400000000000003,0.0161,0.5,1.0
0.029400000000000003,0.0162,0.5,1.0
0.028900000000000002,0.0167,0.5,1.0
0.028900000000000002,0.016800000000000002,0.5,1.0
0.028800000000000003,0.016900000000000002,0.5,1.0
0.0287,0.016900000000000002,0.5,1.0
0.028200000000000003,0.017400000000000002,0.5,1.0
0.0281,0.017400000000000002,0.5,1.0
0.0279,0.0176,0.5,1.0
0.027800000000000002,0.0176,0.5,1.0
0.027600000000000003,0.0178,0.5,1.0
0.0275,0.0178,0.5,1.0
0.0274,0.0179,0.5,1.0
0.0273,0.0179,0.5,1.0
0.027200000000000002,0.018000000000000002,0.5,1.0
0.027,0.018000000000000002,0.5,1.0
0.0269,0.0181,0.5,1.0
0.0267,0.0181,0.5,1.0
0.026600000000000002,0.0182,0.5,1.0
0.0263,0.0182,0.5,1.0
0.0262,0.0183,0.5,1.0
0.025500000000000002,0.0183,0.5,1.0
0.025400000000000002,0.0184,0.5,1.0
0.0246,0.0184,0.5,1.0
0.0245,0.018500000000000003,0.5,1.0
0.024300000000000002,0.018500000000000003,0.5,1.0
0.024200000000000003,0.018600000000000002,0.5,1.0
0.024,0.018600000000000002,0.5,1.0
0.0239,0.0187,0.5,1.0
0.0238,0.0187,0.5,1.0
0.0235,0.019,0.5,1.0
0.0234,0.019,0.5,1.0
0.023200000000000002,0.019200000000000002,0.5,1.0
0.023200000000000002,0.0193,0.5,1.0
0.0229,0.0196,0.5,1.0
0.0229,0.019700000000000002,0.5,1.0
0.0228,0.0198,0.5,1.0
0.0228,0.02,0.5,1.0
0.0227,0.0201,0.5,1.0
0.0227,0.020300000000000002,0.5,1.0
0.022600000000000002,0.0204,0.5,1.0
0.022600000000000002,0.0217,0.5,1.0
0.0227,0.0218,0.5,1.0
0.0227,0.022000000000000002,0.5,1.0
0.0228,0.0221,0.5,1.0
0.0228,0.0223,0.5,1.0
0.0229,0.0224,0.5,1.0
0.0229,0.022500000000000003,0.5,1.0
0.023100000000000002,0.0227,0.5,1.0
0.023100000000000002,0.0228,0.5,1.0
0.0235,0.023200000000000002,0.5,1.0
0.0236,0.023200000000000002,0.5,1.0
0.0238,0.0234,0.5,1.0
0.0239,0.0234,0.5,1.0
0.024,0.0235,0.5,1.0
0.024200000000000003,0.0235,0.5,1.0
0.024300000000000002,0.0236,0.5,1.0
0.0244,0.0236,0.5,1.0
0.0245,0.023700000000000002,0.5,1.0
0.025,0.023700000000000002,0.5,1.0
0.0251,0.0238,0.5,1.0
0.0261,0.0238,0.5,1.0
0.0262,0.0239,0.5,1.0
0.026600000000000002,0.0239,0.5,1.0
0.0267,0.024,0.5,1.0
0.0269,0.024,0.5,1.0
0.027,0.0241,0.5,1.0
0.027100000000000003,0.0241,0.5,1.0
0.027200000000000002,0.024200000000000003,0.5,1.0
0.0273,0.024200000000000003,0.5,1.0
0.0274,0.024300000000000002,0.5,1.0
0.0275,0.024300000000000002,0.5,1.0
0.027600000000000003,0.0244,0.5,1.0
0.027700000000000002,0.0244,0.5,1.0
0.027800000000000002,0.0245,0.5,1.0
0.0279,0.0245,0.5,1.0
0.0281,0.0247,0.5,1.0
0.028200000000000003,0.0247,0.5,1.0
0.029400000000000003,0.025900000000000003,0.5,1.0
0.029400000000000003,0.026000000000000002,0.5,1.0
0.0296,0.0262,0.5,1.0
0.0296,0.0263,0.5,1.0
0.0297,0.0264,0.5,1.0
0.0297,0.026500000000000003,0.5,1.0
0.0298,0.026600000000000002,0.5,1.0
0.0298,0.0267,0.5,1.0
0.029900000000000003,0.0268,0.5,1.0
0.029900000000000003,0.0269,0.5,1.0
0.030000000000000002,0.027,0.5,1.0
0.030000000000000002,0.027100000000000003,0.5,1.0
0.030100000000000002,0.027200000000000002,0.5,1.0
0.030100000000000002,0.0275,0.5,1.0
0.0302,0.027600000000000003,0.5,1.0
0.0302,0.0279,0.5,1.0
0.0303,0.028,0.5,1.0
0.0303,0.0297,0.5,1.0
0.0302,0.0298,0.5,1.0
0.0302,0.030100000000000002,0.5,1.0
0.030100000000000002,0.0302,0.5,1.0
0.030100000000000002,0.030500000000000003,0.5,1.0
0.030000000000000002,0.030600000000000002,0.5,1.0
0.030000000000000002,0.0307,0.5,1.0
0.029900000000000003,0.0308,0.5,1.0
0.029900000000000003,0.0309,0.5,1.0
0.0298,0.031,0.5,1.0
0.0298,0.031100000000000003,0.5,1.0
0.0297,0.031200000000000002,0.5,1.0
0.0297,0.0313,0.5,1.0
0.029500000000000002,0.0315,0.5,1.0
0.029500000000000002,0.0316,0.5,1.0
0.029300000000000003,0.0318,0.5,1.0
0.029300000000000003,0.031900000000000005,0.5,1.0
0.028300000000000002,0.0329,0.5,1.0
0.028200000000000003,0.0329,0.5,1.0
0.028,0.033100000000000004,0.5,1.0
0.0279,0.033100000000000004,0.5,1.0
0.027700000000000002,0.0333,0.5,1.0
0.027600000000000003,0.0333,0.5,1.0
0.0275,0.0334,0.5,1.0
0.0274,0.0334,0.5,1.0
0.0273,0.0335,0.5,1.0
0.027200000000000002,0.0335,0.5,1.0
0.027100000000000003,0.033600000000000005,0.5,1.0
0.0269,0.033600000000000005,0.5,1.0
0.0268,0.0337,0.5,1.0
0.026600000000000002,0.0337,0.5,1.0
0.026500000000000003,0.033800000000000004,0.5,1.0
0.0262,0.033800000000000004,0.5,1.0
0.0261,0.0339,0.5,1.0
0.024900000000000002,0.0339,0.5,1.0
0.024800000000000003,0.034,0.5,1.0
0.0245,0.034,0.5,1.0
0.0244,0.0341,0.5,1.0
0.024200000000000003,0.0341,0.5,1.0
0.0241,0.0342,0.5,1.0
0.024,0.0342,0.5,1.0
0.0239,0.034300000000000004,0.5,1.0
0.0238,0.034300000000000004,0.5,1.0
0.023700000000000002,0.0344,0.5,1.0
0.0236,0.0344,0.5,1.0
0.023100000000000002,0.0349,0.5,1.0
0.023100000000000002,0.035,0.5,1.0
0.0229,0.0352,0.5,1.0
0.0229,0.035300000000000005,0.5,1.0
0.0228,0.0354,0.5,1.0
0.0228,0.0356,0.5,1.0
0.0227,0.0357,0.5,1.0
0.0227,0.0359,0.5,1.0
0.022600000000000002,0.036000000000000004,0.5,1.0
0.022600000000000002,0.0373,0.5,1.0
0.0227,0.0374,0.5,1.0
0.0227,0.0376,0.5,1.0
0.0228,0.037700000000000004,0.5,1.0
0.0228,0.0379,0.5,1.0
0.023,0.0381,0.5,1.0
0.023,0.038200000000000005,0.5,1.0
0.023700000000000002,0.038900000000000004,0.5,1.0
0.0238,0.038900000000000004,0.5,1.0
0.0239,0.039,0.5,1.0
0.024,0.039,0.5,1.0
0.0241,0.0391,0.5,1.0
0.024200000000000003,0.0391,0.5,1.0
0.024300000000000002,0.0392,0.5,1.0
0.0245,0.0392,0.5,1.0
0.0246,0.0393,0.5,1.0
0.025900000000000003,0.0393,0.5,1.0
0.026000000000000002,0.0392,0.5,1.0
0.0262,0.0392,0.5,1.0
0.0263,0.0391,0.5,1.0
0.0264,0.0391,0.5,1.0
0.026500000000000003,0.039,0.5,1.0
0.026600000000000002,0.039,0.5,1.0
0.0267,0.038900000000000004,0.5,1.0
0.0268,0.038900000000000004,0.5,1.0
0.027100000000000003,0.0386,0.5,1.0
0.027200000000000002,0.0386,0.5,1.0
0.027200000000000002,0.0385,0.5,1.0
0.0275,0.038200000000000005,0.5,1.0
0.0275,0.0381,0.5,1.0
0.027700000000000002,0.0379,0.5,1.0
0.027700000000000002,0.037700000000000004,0.5,1.0
0.027800000000000002,0.0376,0.5,1.0
0.027800000000000002,0.0374,0.5,1.0
0.0279,0.0373,0.5,1.0
0.0279,0.0366,0.5,1.0
0.028,0.036500000000000005,0.5,1.0
0.028,0.0357,0.5,1.0
0.0281,0.0356,0.5,1.0
0.0281,0.035300000000000005,0.5,1.0
0.028200000000000003,0.0352,0.5,1.0
0.028200000000000003,0.035,0.5,1.0
0.028300000000000002,0.0349,0.5,1.0
0.028300000000000002,0.0347,0.5,1.0
0.0284,0.0346,0.5,1.0
0.0284,0.0345,0.5,1.0
0.0285,0.0344,0.5,1.0
0.0285,0.034300000000000004,0.5,1.0
0.0287,0.0341,0.5,1.0
0.0287,0.034,0.5,1.0
0.028800000000000003,0.0339,0.5,1.0
0.028800000000000003,0.033800000000000004,0.5,1.0
0.0292,0.0334,0.5,1.0
0.0292,0.0333,0.5,1.0
0.0297,0.0328,0.5,1.0
0.0298,0.0328,0.5,1.0
0.0302,0.0324,0.5,1.0
0.0303,0.0324,0.5,1.0
0.0304,0.0323,0.5,1.0
0.030500000000000003,0.0323,0.5,1.0
0.0307,0.032100000000000004,0.5,1.0
0.0308,0.032100000000000004,0.5,1.0
0.0309,0.032,0.5,1.0
0.031,0.032,0.5,1.0
0.031100000000000003,0.031900000000000005,0.5,1.0
0.031200000000000002,0.031900000000000005,0.5,1.0
0.0313,0.0318,0.5,1.0
0.0315,0.0318,0.5,1.0
0.0316,0.0317,0.5,1.0
0.031900000000000005,0.0317,0.5,1.0
0.032,0.0316,0.5,1.0
0.0327,0.0316,0.5,1.0
0.0328,0.0315,0.5,1.0
0.0337,0.0315,0.5,1.0
0.033800000000000004,0.031400000000000004,0.5,1.0
0.034,0.031400000000000004,0.5,1.0
0.0341,0.0313,0.5,1.0
0.034300000000000004,0.0313,0.5,1.0
0.0345,0.031100000000000003,0.5,1.0
0.0346,0.031100000000000003,0.5,1.0
0.035300000000000005,0.0304,0.5,1.0
0.035300000000000005,0.0303,0.5,1.0
0.0354,0.0302,0.5,1.0
0.0354,0.030100000000000002,0.5,1.0
0.035500000000000004,0.030000000000000002,0.5,1.0
0.035500000000000004,0.029900000000000003,0.5,1.0
0.0356,0.0298,0.5,1.0
0.0356,0.029500000000000002,0.5,1.0
0.0357,0.029400000000000003,0.5,1.0
0.0357,0.028300000000000002,0.5,1.0
0.0356,0.028200000000000003,0.5,1.0
0.0356,0.0279,0.5,1.0
0.035500000000000004,0.027800000000000002,0.5,1.0
0.035500000000000004,0.027600000000000003,0.5,1.0
0.035300000000000005,0.0274,0.5,1.0
0.035300000000000005,0.0273,0.5,1.0
0.0351,0.027100000000000003,0.5,1.0
0.0351,0.027,0.5,1.0
0.0349,0.0268,0.5,1.0
0.034800000000000005,0.0268,0.5,1.0
0.0345,0.026500000000000003,0.5,1.0
0.0344,0.026500000000000003,0.5,1.0
0.034300000000000004,0.0264,0.5,1.0
0.0341,0.0264,0.5,1.0
0.034,0.0263,0.5,1.0
0.033800000000000004,0.0263,0.5,1.0
0.0337,0.0262,0.5,1.0
0.0333,0.0262,0.5,1.0
0.0332,0.0261,0.5,1.0
0.032100000000000004,0.0261,0.5,1.0
0.032,0.026000000000000002,0.5,1.0
0.0317,0.026000000000000002,0.5,1.0
0.0316,0.025900000000000003,0.5,1.0
0.031400000000000004,0.025900000000000003,0.5,1.0
0.0313,0.0258,0.5,1.0
0.031100000000000003,0.0258,0.5,1.0
0.0309,0.0256,0.5,1.0
0.0308,0.0256,0.5,1.0
0.0307,0.025500000000000002,0.5,1.0
0.030600000000000002,0.025500000000000002,0.5,1.0
0.030500000000000003,0.025400000000000002,0.5,1.0
0.0304,0.025400000000000002,0.5,1.0
0.0302,0.0252,0.5,1.0
0.030100000000000002,0.0252,0.5,1.0
0.0297,0.024800000000000003,0.5,1.0
0.0296,0.024800000000000003,0.5,1.0
0.029300000000000003,0.0245,0.5,1.0
0.029300000000000003,0.0244,0.5,1.0
0.028900000000000002,0.024,0.5,1.0
0.028900000000000002,0.0239,0.5,1.0
0.0287,0.023700000000000002,0.5,1.0
0.0287,0.0236,0.5,1.0
0.0286,0.0235,0.5,1.0
0.0286,0.0234,0.5,1.0
0.0284,0.023200000000000002,0.5,1.0
0.0284,0.023100000000000002,0.5,1.0
0.028300000000000002,0.023,0.5,1.0
0.028300000000000002,0.0228,0.5,1.0
0.028200000000000003,0.0227,0.5,1.0
0.028200000000000003,0.022500000000000003,0.5,1.0
0.0281,0.0224,0.5,1.0
0.0281,0.0221,0.5,1.0
0.028,0.022000000000000002,0.5,1.0
0.028,0.0212,0.5,1.0
0.0279,0.0211,0.5,1.0
0.0279,0.021,0.5,1.0
0.028,0.020900000000000002,0.5,1.0
0.028,0.0201,0.5,1.0
0.0281,0.02,0.5,1.0
0.0281,0.019700000000000002,0.5,1.0
0.028200000000000003,0.0196,0.5,1.0
0.028200000000000003,0.0194,0.5,1.0
0.028300000000000002,0.0193,0.5,1.0
0.028300000000000002,0.019100000000000002,0.5,1.0
0.0285,0.0189,0.5,1.0
0.0285,0.0188,0.5,1.0
0.0286,0.0187,0.5,1.0
0.0286,0.018600000000000002,0.5,1.0
0.0287,0.018500000000000003,0.5,1.0
0.0287,0.0184,0.5,1.0
0.028900000000000002,0.0182,0.5,1.0
0.028900000000000002,0.0181,0.5,1.0
0.030100000000000002,0.016900000000000002,0.5,1.0
0.0302,0.016900000000000002,0.5,1.0
0.0304,0.0167,0.5,1.0
0.030500000000000003,0.0167,0.5,1.0
0.030600000000000002,0.0166,0.5,1.0
0.0307,0.0166,0.5,1.0
0.0308,0.0165,0.5,1.0
0.0309,0.0165,0.5,1.0
0.031,0.0164,0.5,1.0
0.031100000000000003,0.0164,0.5,1.0
0.031200000000000002,0.016300000000000002,0.5,1.0
0.0313,0.016300000000000002,0.5,1.0
0.031400000000000004,0.0162,0.5,1.0
0.0317,0.0162,0.5,1.0
0.0318,0.0161,0.5,1.0
0.032100000000000004,0.0161,0.5,1.0
0.0322,0.016,0.5,1.0
0.0333,0.016,0.5,1.0
0.0334,0.0159,0.5,1.0
0.033800000000000004,0.0159,0.5,1.0
0.0339,0.0158,0.5,1.0
0.0341,0.0158,0.5,1.0
0.0342,0.015700000000000002,0.5,1.0
0.034300000000000004,0.015700000000000002,0.5,1.0
0.0344,0.015600000000000001,0.5,1.0
0.0345,0.015600000000000001,0.5,1.0
0.0347,0.0154,0.5,1.0
0.034800000000000005,0.0154,0.5,1.0
0.0351,0.0151,0.5,1.0
0.0351,0.015000000000000001,0.5,1.0
0.0354,0.014700000000000001,0.5,1.0
0.0354,0.0146,0.5,1.0
0.035500000000000004,0.0145,0.5,1.0
0.035500000000000004,0.0143,0.5,1.0
0.0356,0.0142,0.5,1.0
0.0356,0.014,0.5,1.0
0.0357,0.013900000000000001,0.5,1.0
0.0357,0.012700000000000001,0.5,1.0
0.0356,0.0126,0.5,1.0
0.0356,0.012400000000000001,0.5,1.0
0.035500000000000004,0.0123,0.5,1.0
0.035500000000000004,0.012100000000000001,0.5,1.0
0.0354,0.012,0.5,1.0
0.0354,0.0119,0.5,1.0
0.035300000000000005,0.0118,0.5,1.0
0.035300000000000005,0.0117,0.5,1.0
0.0346,0.011000000000000001,0.5,1.0
0.0345,0.011000000000000001,0.5,1.0
0.0344,0.0109,0.5,1.0
0.034300000000000004,0.0109,0.5,1.0
0.0342,0.0108,0.5,1.0
0.034,0.0108,0.5,1.0
0.0339,0.010700000000000001,0.5,1.0
0.0337,0.010700000000000001,0.5,1.0
0.033600000000000005,0.0106,0.5,1.0
