0.0241,0.0106,0.5,1.0
0.024,0.010700000000000001,0.5,1.0
0.0238,0.010700000000000001,0.5,1.0
0.023700000000000002,0.0108,0.5,1.0
0.0235,0.0108,0.5,1.0
0.0234,0.0109,0.5,1.0
0.0233,0.0109,0.5,1.0
0.023200000000000002,0.011000000000000001,0.5,1.0
0.023100000000000002,0.011000000000000001,0.5,1.0
0.022500000000000003,0.011600000000000001,0.5,1.0
0.022500000000000003,0.0117,0.5,1.0
0.0223,0.0119,0.5,1.0
0.0223,0.012,0.5,1.0
0.0222,0.012100000000000001,0.5,1.0
0.0222,0.0123,0.5,1.0
0.0221,0.012400000000000001,0.5,1.0
0.0221,0.0126,0.5,1.0
0.022000000000000002,0.012700000000000001,0.5,1.0
0.022000000000000002,0.013800000000000002,0.5,1.0
0.0219,0.013900000000000001,0.5,1.0
0.0219,0.014400000000000001,0.5,1.0
0.0218,0.0145,0.5,1.0
0.0218,0.014700000000000001,0.5,1.0
0.0217,0.0148,0.5,1.0
0.0217,0.015000000000000001,0.5,1.0
0.0216,0.0151,0.5,1.0
0.0216,0.015300000000000001,0.5,1.0
0.021400000000000002,0.0155,0.5,1.0
0.021400000000000002,0.015600000000000001,0.5,1.0
0.0213,0.015700000000000002,0.5,1.0
0.0213,0.0158,0.5,1.0
0.0212,0.0159,0.5,1.0
0.0212,0.016,0.5,1.0
0.020900000000000002,0.016300000000000002,0.5,1.0
0.020900000000000002,0.0164,0.5,1.0
0.02,0.0173,0.5,1.0
0.0199,0.0173,0.5,1.0
0.019700000000000002,0.0175,0.5,1.0
0.0196,0.0175,0.5,1.0
0.0194,0.0177,0.5,1.0
0.0193,0.0177,0.5,1.0
0.019200000000000002,0.0178,0.5,1.0
0.019100000000000002,0.0178,0.5,1.0
0.019,0.0179,0.5,1.0
0.0189,0.0179,0.5,1.0
0.0188,0.018000000000000002,0.5,1.0
0.0187,0.018000000000000002,0.5,1.0
0.018600000000000002,0.0181,0.5,1.0
0.0184,0.0181,0.5,1.0
0.0183,0.0182,0.5,1.0
0.018000000000000002,0.0182,0.5,1.0
0.0179,0.0183,0.5,1.0
0.0172,0.0183,0.5,1.0
0.0171,0.0184,0.5,1.0
0.0162,0.0184,0.5,1.0
0.0161,0.018500000000000003,0.5,1.0
0.0159,0.018500000000000003,0.5,1.0
0.0158,0.018600000000000002,0.5,1.0
0.015700000000000002,0.018600000000000002,0.5,1.0
0.015600000000000001,0.0187,0.5,1.0
0.0155,0.0187,0.5,1.0
0.0154,0.0188,0.5,1.0
0.015300000000000001,0.0188,0.5,1.0
0.014700000000000001,0.0194,0.5,1.0
0.014700000000000001,0.0195,0.5,1.0
0.0145,0.019700000000000002,0.5,1.0
0.0145,0.0198,0.5,1.0
0.014400000000000001,0.0199,0.5,1.0
0.014400000000000001,0.0201,0.5,1.0
0.0143,0.020200000000000003,0.5,1.0
0.0143,0.0205,0.5,1.0
0.0142,0.0206,0.5,1.0
0.0142,0.021500000000000002,0.5,1.0
0.0143,0.0216,0.5,1.0
0.0143,0.0219,0.5,1.0
0.014400000000000001,0.022000000000000002,0.5,1.0
0.014400000000000001,0.0222,0.5,1.0
0.0145,0.0223,0.5,1.0
0.0145,0.0224,0.5,1.0
0.014700000000000001,0.022600000000000002,0.5,1.0
0.014700000000000001,0.0227,0.5,1.0
0.015300000000000001,0.0233,0.5,1.0
0.0154,0.0233,0.5,1.0
0.015600000000000001,0.0235,0.5,1.0
0.0158,0.0235,0.5,1.0
0.0159,0.0236,0.5,1.0
0.0161,0.0236,0.5,1.0
0.0162,0.023700000000000002,0.5,1.0
0.0166,0.023700000000000002,0.5,1.0
0.0167,0.0238,0.5,1.0
0.0178,0.0238,0.5,1.0
0.0179,0.0239,0.5,1.0
0.0182,0.0239,0.5,1.0
0.0183,0.024,0.5,1.0
0.018500000000000003,0.024,0.5,1.0
0.018600000000000002,0.0241,0.5,1.0
0.0188,0.0241,0.5,1.0
0.0189,0.024200000000000003,0.5,1.0
0.019,0.024200000000000003,0.5,1.0
0.019100000000000002,0.024300000000000002,0.5,1.0
0.019200000000000002,0.024300000000000002,0.5,1.0
0.0193,0.0244,0.5,1.0
0.0194,0.0244,0.5,1.0
0.0196,0.0246,0.5,1.0
0.019700000000000002,0.0246,0.5,1.0
0.02,0.024900000000000002,0.5,1.0
0.0201,0.024900000000000002,0.5,1.0
0.020900000000000002,0.0257,0.5,1.0
0.020900000000000002,0.0258,0.5,1.0
0.0211,0.026000000000000002,0.5,1.0
0.0211,0.0261,0.5,1.0
0.0213,0.0263,0.5,1.0
0.0213,0.0264,0.5,1.0
0.021400000000000002,0.026500000000000003,0.5,1.0
0.021400000000000002,0.026600000000000002,0.5,1.0
0.0216,0.0268,0.5,1.0
0.0216,0.027,0.5,1.0
0.0217,0.027100000000000003,0.5,1.0
0.0217,0.0273,0.5,1.0
0.0218,0.0274,0.5,1.0
0.0218,0.027600000000000003,0.5,1.0
0.0219,0.027700000000000002,0.5,1.0
0.0219,0.028200000000000003,0.5,1.0
0.022000000000000002,0.028300000000000002,0.5,1.0
0.022000000000000002,0.029400000000000003,0.5,1.0
0.0221,0.029500000000000002,0.5,1.0
0.0221,0.0297,0.5,1.0
0.0222,0.0298,0.5,1.0
0.0222,0.030000000000000002,0.5,1.0
0.0223,0.030100000000000002,0.5,1.0
0.0223,0.0302,0.5,1.0
0.0224,0.0303,0.5,1.0
0.0224,0.0304,0.5,1.0
0.023100000000000002,0.031100000000000003,0.5,1.0
0.023200000000000002,0.031100000000000003,0.5,1.0
0.0233,0.031200000000000002,0.5,1.0
0.0234,0.031200000000000002,0.5,1.0
0.0235,0.0313,0.5,1.0
0.0236,0.0313,0.5,1.0
0.023700000000000002,0.031400000000000004,0.5,1.0
0.0239,0.031400000000000004,0.5,1.0
0.024,0.0315,0.5,1.0
0.0253,0.0315,0.5,1.0
0.025400000000000002,0.031400000000000004,0.5,1.0
0.0256,0.031400000000000004,0.5,1.0
0.0257,0.0313,0.5,1.0
0.025900000000000003,0.0313,0.5,1.0
0.026000000000000002,0.031200000000000002,0.5,1.0
0.0261,0.031200000000000002,0.5,1.0
0.0263,0.031,0.5,1.0
0.0264,0.031,0.5,1.0
0.0269,0.030500000000000003,0.5,1.0
0.0269,0.0304,0.5,1.0
0.027,0.0303,0.5,1.0
0.027,0.0302,0.5,1.0
0.027100000000000003,0.030100000000000002,0.5,1.0
0.027100000000000003,0.030000000000000002,0.5,1.0
0.027200000000000002,0.029900000000000003,0.5,1.0
0.027200000000000002,0.0297,0.5,1.0
0.0273,0.0296,0.5,1.0
0.0273,0.029300000000000003,0.5,1.0
0.0274,0.0292,0.5,1.0
0.0274,0.0285,0.5,1.0
0.0273,0.0284,0.5,1.0
0.0273,0.0281,0.5,1.0
0.027200000000000002,0.028,0.5,1.0
0.027200000000000002,0.027700000000000002,0.5,1.0
0.027100000000000003,0.027600000000000003,0.5,1.0
0.027100000000000003,0.0275,0.5,1.0
0.0269,0.0273,0.5,1.0
0.0269,0.027200000000000002,0.5,1.0
0.0263,0.026600000000000002,0.5,1.0
0.0262,0.026600000000000002,0.5,1.0
0.0261,0.026500000000000003,0.5,1.0
0.026000000000000002,0.026500000000000003,0.5,1.0
0.025900000000000003,0.0264,0.5,1.0
0.0258,0.0264,0.5,1.0
0.0257,0.0263,0.5,1.0
0.025500000000000002,0.0263,0.5,1.0
0.025400000000000002,0.0262,0.5,1.0
0.025,0.0262,0.5,1.0
0.024900000000000002,0.0261,0.5,1.0
0.0238,0.0261,0.5,1.0
0.023700000000000002,0.026000000000000002,0.5,1.0
0.0234,0.026000000000000002,0.5,1.0
0.0233,0.025900000000000003,0.5,1.0
0.023,0.025900000000000003,0.5,1.0
0.0229,0.0258,0.5,1.0
0.0228,0.0258,0.5,1.0
0.0227,0.0257,0.5,1.0
0.022600000000000002,0.0257,0.5,1.0
0.022500000000000003,0.0256,0.5,1.0
0.0224,0.0256,0.5,1.0
0.0223,0.025500000000000002,0.5,1.0
0.0222,0.025500000000000002,0.5,1.0
0.022000000000000002,0.0253,0.5,1.0
0.0219,0.0253,0.5,1.0
0.0217,0.0251,0.5,1.0
0.0216,0.0251,0.5,1.0
0.0207,0.024200000000000003,0.5,1.0
0.0207,0.0241,0.5,1.0
0.0204,0.0238,0.5,1.0
0.0204,0.023700000000000002,0.5,1.0
0.020300000000000002,0.0236,0.5,1.0
0.020300000000000002,0.0235,0.5,1.0
0.020200000000000003,0.0234,0.5,1.0
0.020200000000000003,0.0233,0.5,1.0
0.0201,0.023200000000000002,0.5,1.0
0.0201,0.023100000000000002,0.5,1.0
0.02,0.023,0.5,1.0
0.02,0.0229,0.5,1.0
0.0199,0.0228,0.5,1.0
0.0199,0.0227,0.5,1.0
0.0198,0.022600000000000002,0.5,1.0
0.0198,0.0223,0.5,1.0
0.019700000000000002,0.0222,0.5,1.0
0.019700000000000002,0.0218,0.5,1.0
0.0196,0.0217,0.5,1.0
0.0196,0.0204,0.5,1.0
0.019700000000000002,0.020300000000000002,0.5,1.0
0.019700000000000002,0.0199,0.5,1.0
0.0198,0.0198,0.5,1.0
0.0198,0.0195,0.5,1.0
0.0199,0.0194,0.5,1.0
0.0199,0.0193,0.5,1.0
0.02,0.019200000000000002,0.5,1.0
0.02,0.019100000000000002,0.5,1.0
0.0201,0.019,0.5,1.0
0.0201,0.0189,0.5,1.0
0.020200000000000003,0.0188,0.5,1.0
0.020200000000000003,0.0187,0.5,1.0
0.020300000000000002,0.018600000000000002,0.5,1.0
0.020300000000000002,0.018500000000000003,0.5,1.0
0.0205,0.0183,0.5,1.0
0.0205,0.0182,0.5,1.0
0.020800000000000003,0.0179,0.5,1.0
0.020800000000000003,0.0178,0.5,1.0
0.021500000000000002,0.0171,0.5,1.0
0.0216,0.0171,0.5,1.0
0.0219,0.016800000000000002,0.5,1.0
0.022000000000000002,0.016800000000000002,0.5,1.0
0.0221,0.0167,0.5,1.0
0.0222,0.0167,0.5,1.0
0.0224,0.0165,0.5,1.0
0.022500000000000003,0.0165,0.5,1.0
0.022600000000000002,0.0164,0.5,1.0
0.0227,0.0164,0.5,1.0
0.0228,0.016300000000000002,0.5,1.0
0.023,0.016300000000000002,0.5,1.0
0.023100000000000002,0.0162,0.5,1.0
0.0233,0.0162,0.5,1.0
0.0234,0.0161,0.5,1.0
0.0238,0.0161,0.5,1.0
0.0239,0.016,0.5,1.0
0.025,0.016,0.5,1.0
0.0251,0.0159,0.5,1.0
0.025400000000000002,0.0159,0.5,1.0
0.025500000000000002,0.0158,0.5,1.0
0.0258,0.0158,0.5,1.0
0.025900000000000003,0.015700000000000002,0.5,1.0
0.026000000000000002,0.015700000000000002,0.5,1.0
0.0262,0.0155,0.5,1.0
0.0263,0.0155,0.5,1.0
0.0269,0.0149,0.5,1.0
0.0269,0.0148,0.5,1.0
0.027100000000000003,0.0146,0.5,1.0
0.027100000000000003,0.0145,0.5,1.0
0.027200000000000002,0.014400000000000001,0.5,1.0
0.027200000000000002,0.0142,0.5,1.0
0.0273,0.014100000000000001,0.5,1.0
0.0273,0.0137,0.5,1.0
0.0274,0.013600000000000001,0.5,1.0
0.0274,0.0129,0.5,1.0
0.0273,0.0128,0.5,1.0
0.0273,0.0125,0.5,1.0
0.027200000000000002,0.012400000000000001,0.5,1.0
0.027200000000000002,0.0122,0.5,1.0
0.027100000000000003,0.012100000000000001,0.5,1.0
0.027100000000000003,0.012,0.5,1.0
0.027,0.0119,0.5,1.0
0.027,0.0118,0.5,1.0
0.0268,0.011600000000000001,0.5,1.0
0.0268,0.0115,0.5,1.0
0.0264,0.0111,0.5,1.0
0.0263,0.0111,0.5,1.0
0.0261,0.0109,0.5,1.0
0.026000000000000002,0.0109,0.5,1.0
0.025900000000000003,0.0108,0.5,1.0
0.0257,0.0108,0.5,1.0
0.0256,0.010700000000000001,0.5,1.0
0.025400000000000002,0.010700000000000001,0.5,1.0
0.0253,0.0106,0.5,1.0
